3255,no,1,1
3256,good,1,1
3257,Semoga menjadi lebih baik.,1,1
3258,Informasi yang berubah ubah dan menyulitkan mahasiswa untuk dapar layanan bahasa,1,1
3259,sudah baik,1,1
3260,very good,1,1
3261,sudah sangat baik,1,1
3262,lebih ditingkatkan dalam hal share,1,1
3263,-,1,1
3264,Sudah bagus,1,1
3265,-,1,1
3266,sangat baik,1,1
3267,sudah baik untuk dikembangkan,1,1
3268,-,1,1
3269,bagus,0,0
3270,please clean the water for bathing,1,1
3271,aosfahfashfas,0,0
3272,Tidak ada komentar,1,1
3273,ngisi sangat puas karena biar cepet bukan karena emang puas,1,1
3274,Lengkap,1,0
3275,Untuk Layanan Pusat Bahasa sudah baik,1,1
3276,tidak ada,1,1
3277,puas,1,1
3278,-,1,1
3279,-,1,1
3280,.,1,1
3281,Sudah cukup baik,1,0
3282,informasi tentang pusat bahasa harus di tingkatkan lagi,1,1
3283,sudah bagus tetap dipertahankan,0,0
3284,lebih di tingkatkan,1,1
3285,saran/masukan,1,1
3286,sangat baik,0,0
3287,Jangan jutek eh,1,1
3288,Baik,1,1
3289,m,1,1
3290,Baik,1,0
3291,.,1,1
3292,tidak ada,1,1
3293,-,1,1
3294,"keep smile, jgn pd jutek2",1,1
3295,sudah bagus,0,0
3296,kurang dipakai,0,0
3297,Y,1,1
3298,sudah baik,0,0
3299,"sudah bagus, tingkatkan lagi",1,1
3300,Lc is already a good place keep the good work !,1,1
3301,cukup baik,1,1
3302,I dont know about language center services,1,1
3303,Lebih gencar dlm proses mengeluarkan informasi,1,1
3304,sudah sangat baik. hanya kurangnya informasi tersebar,1,1
3305,ok,0,0
3306,Memuaskan,0,0
3307,sangat bagus,1,1
3308,timgkatkan,1,1
3309,"bagus, tingkatkan",1,1
3310,saya belum merasakan layanan pusat bahasa jadi belum bisa memberikan saran dan masukan,1,1
3311,"layanan bahasa lebih di tingkatkan , info disebar ke berbagai grup Tel-u agar semua mhs mengetahuinya",0,1
3312,cukup membantu mahasiswa,1,1
3313,"Sudah baik, pertahankan",1,1
3314,-,1,1
3315,tidak ada saran karena semuanya sudah cukup baik,0,0
3316,bagus,1,1
3317,belum ada,1,1
3318,tingkatan,1,1
3319,"sudah bagus, tingkatkan lg",1,1
3320,sudah bagus,0,0
3321,.,0,0
3322,tidak ada,1,1
3323,ya,1,1
3324,kurang ac.,0,0
3325,............,1,0
3326,bagus,1,1
3327,sudah baik,1,0
3328,tingkatkan,1,1
3329,bagus,0,0
3330,cukup baik,0,1
3331,pas,1,0
3332,sudah cukup baik,1,1
3333,Semoga lebih baik lagi,1,1
3334,lebih di tingkatkan lagi.,1,1
3335,cukup baik,1,1
3336,,0,1
3337,tingkatkan!,1,1
3338,sosialisasikan lebih lanjut,1,1
3339,.,1,1
3340,"cukup, tolong lebih ramah lagi",1,1
3341,sudah baik,1,0
3342,Kejauhan buat anak feb fkb. Mungkin bisa lokasinya ada di tengah tengah danau aja biar adil,1,1
3343,sudah baik hanya perlu ditingkatkan lagi fasilitas yang kurang,1,1
3344,Sudah baik. Hanya saja untuk mahasiswa reguler tahun ini kenapa tidak diperkenankan mengikuti eprt geatis,1,1
3345,-,1,1
3346,Layanan baik,0,0
3347,sudah baik,1,1
3348,puas,1,0
3349,"layanan dalam pusat bahasa sudah baik, fasilitas sudah bagus",0,0
3350,saya kurang tahu,1,1
3351,pusat bahasa sudah bagus,1,1
3352,"seperti yang di ketahui, layanan pusat dari bahasanya sudah bagus. alan tetapi harus di tingkatkan lagi agar bisa lebih baik lagi",0,0
3353,tidak ada,1,1
3354,Sudah baik namun harus menambah biaya,1,1
3355,Cukup,0,0
3356,puas,0,0
3357,sudah bagus,1,1
3358,lebih baik,1,1
3359,semoga lebih baik lagi,1,1
3360,Puas,1,1
3361,leih dibaguskan lagi untuk pelayanannya,0,0
3362,perbaiki lagi,1,1
3363,baik,1,1
3364,Cukup Baik,0,0
3365,Sudah cukup bagus tapi masih perlu ditingkatkan,0,0
3366,baaik,0,0
3367,hkjhk,1,1
3368,pelayanan sudah cukup memuaskan lebih ditingkatkan lagi,0,0
3369,tingkatkan lagi,1,1
3370,gooddddddd,0,0
3371,pertahankan,1,0
3372,-,1,1
3373,baik,1,1
3374,level untuk standar tesnya tingkatin lagi,1,1
3375,-,0,0
3376,baik,1,1
3377,lebih ditingkatkan.,1,1
3378,tolong lebih di perbaiki menjadi lebih baik dan terjadwal,0,0
3379,"Bila yang tidak mengikuti layanan pusat bahasa itu tidak bisa merasakan layanan ini, seharusnya bila universitas ini ingin Go-Internasional, maka harus ditambah porsi bahasa luarnya untuk seluruh mahasiswa.",1,1
3380,bagus,1,1
3381,"i think if you want to share the information, why you don't put the posters in faculty building than just shared the information in only igracias, sometimes student didn't accessed it. the customer is well in servicing",1,1
3382,cukup bagus,0,0
3383,"Baik, tingkatkan lagi",1,1
3384,layanan pusat bahasa kurang terjadwal. bagi kami mahasiswa yang belum speaking diawal tidak terjadwal dengan baik dan informasinya kurang lengkap. jadwal yang sudah dibuat juga masih sering di undur-undur jadi tidak sesuai dengan jadwal yang sudah di tentukan hal ini membuat menumpuknya maba yang belum melakukan speaking dan mendahulukan yang sudah bayar,1,1
3385,-,1,0
3386,belum tau,1,0
3387,Bagus,0,0
3388,tingkatkan,0,0
3389,.,1,1
3390,sudah cukup puas,1,1
3391,"sejauh ini sudah baik, mohon dipertahankan dan lebih ditingkatkan lagi",0,0
3392,sudah bagus,1,1
3393,Baik,1,1
3394,-,1,1
3395,semoga lebih baik lagi untuk kedepannya,1,1
3396,selama ini tidak ada masalah,1,1
3397,ok,1,1
3398,menerapkan sehari dalam seminggu proker language day,1,1
3399,"Pelayanan kurang ramah, apalagi ketika melayani mahasiswa ada yang sambil makan dan tidak melihat ke mahasiswa. Sangat tidak memuaskan.",1,1
3400,lebih baik lagi,1,0
3401,lebihditingkatkan,0,0
3402,bagus dan memuaskan,0,0
3403,memuaskan,0,0
3404,lebih di perbaiki aja dan lebih baik aja kedepannya,1,1
3405,"tidak ada, menurut saya sudah bagus",0,0
3406,sudah baik,0,0
3407,terbaik,0,0
3408,cukup baik,1,1
3409,layanan pusat bahasa sudah baik dan bisa membantu mahasiswa dalam berbahasa,0,0
3410,Good,1,1
3411,sudah bagus,1,1
3412,keep moving forward,1,1
3413,dipermudah untuk tes TOEFL nya,0,0
3414,tingkatkan,1,1
3415,tetap tingkatkan,1,1
3416,Lebih ditingkatkan,1,0
3417,sudah bagus,1,1
3418,Harus lebih ditingkatkan lagi,1,1
3419,"sudah baik, tolong pertahankan dan kalau bisa di tingkatkan lagi",1,1
3420,Lebih ditingkatkan lagi,1,1
3421,sudah sangat baik,0,0
3422,Tingkatkan,0,0
3423,Bagus,1,1
3424,tidak ada,1,1
3425,tidak ada,1,1
3426,Lebih d tingkatkan fasilitas penunjang,1,1
3427,-,1,1
3428,--,1,0
3429,tingkatkan kualitas mentor karena berdasarkan pengalaman mengikuti ESAP sama sekali tidak memuaskan.,1,1
3430,Sudah baik,1,1
3431,.,1,1
3432,sudah baik,0,0
3433,,1,1
3434,semoga semakin membaik untuk kedepannya,0,0
3435,Terus ditingkatkan,0,1
3436,sangat bagus,1,1
3437,-,1,1
3438,"layanan baik, mahasiswa terfasilitasi dan dimudahkan",1,1
3439,Tidak tahu. Tidak pernah mengikutinya,1,1
3440,ok,0,0
3441,mungkin lebih berkompeten dalam menangani permasalahan,1,0
3442,better,1,1
3443,Sudah sangat baik,1,1
3444,sudah cukup memuaskan,1,1
3445,diharapkan semakin baik kedepannya,0,0
3446,.,0,0
3447,informasi kurnag jelas. kenyamanan ruangannya pun kurang. perlu ditingkatkan,0,0
3448,air keran di kamar mandi banyak cacing,0,0
3449,-,0,0
3450,Ok,0,0
3451,sudah cukup baik,0,0
3452,semakin lebih baik lagi,1,1
3453,ditingkatkan,0,1
3454,Tingkatkan layanannya,0,1
3455,Baguss,1,1
3456,belom pernah kesana,1,1
3457,cukup baik,1,1
3458,pengumuman nya lebih diperbanyak,0,0
3459,sudah baik tinggal tingkatkan lagi,1,1
3460,Pertahankan dan tingkatkan lagi,1,1
3461,Harus diperjelas lagi dan ditingkatkan kembali,1,1
3462,lebih ditingkatkan,1,1
3463,lumayan,0,0
3464,Harap ditingkatkan,1,0
3465,-,1,1
3466,Wifiiii,1,1
3467,kamar mandi tidak bersih,1,1
3468,mmmmmm,0,0
3469,Pusat bahasa sudah bagus tidak ada saran apa apa,1,1
3470,tidak ada,1,1
3471,Lebih baik lagi,1,0
3472,belum pernah,0,0
3473,.,1,1
3474,baik,0,0
3475,tidak pernah kepusat bahasa,0,0
3476,Lebih di tingkatkan lagi dalam mengkoordinirnya,1,1
3477,"layanan pusat bahasa seringkali tidak memberikan informasi yang jelas dan rinci, khususnya mengenai harga, sehingga saya merasa dirugikan. sebaiknya layanan pusat bahasa lebih bersifat transparan terhadap calon calon pendaftar",1,0
3478,sudah baik,0,0
3479,sudah bagus,0,0
3480,tidak ada,0,0
3481,"sudah baik, dan kedepannya bisa lebih baik lagi",0,0
3482,Untuk layanan sudah berjalan dengan baik,0,0
3483,.,1,1
3484,"Sudah cukup baik, namun lebih baik lagi terutama pada saat ada mahasiswa yang hendak melakukan tes TOEFL, pihak pusat bahasa lebih memberikan informasi lebih rinci pada mahasiswa terutama tatacara dalam mengambi sertifikat TOEFL",0,0
3485,tingkatkan,0,0
3486,-,0,0
3487,lebih ditingkatkan lagi,1,1
3488,memberikan pelayanan yang lebih baik dari sebelumnya,1,1
3489,tidak ada,1,1
3490,"every time I go to the language center service , it closed but they stated that they will be back at the time. even at that time they are still out. I have been waiting for quite long. they also didn't give a detail information on the programme that they have",1,1
3491,kurang tersosialisasi,0,0
3492,semoga semakin baik,1,1
3493,semoga kedepan lebih baik,1,1
3494,"the lc is already comfort place for study, but i think it must be fun if the room get more facilities like dvd player etc",1,1
3495,lebih ditingkatkan lagi,1,0
3496,Baik,1,1
3497,Semoga lebih baik,1,1
3498,Tingkatkan layanan pusat bahasa karena sekarang agak ribet harus mendaftar sebagai member terlebih dahulu dan itu tidaklah murah. Terimakasih,1,1
3499,harus bagus,1,1
3500,for the language it absolutely help us for learn english,1,1
3501,tidak ada,1,1
3502,layanan pusat bahasa? dimana itu?,1,1
3503,,1,1
3504,Lanjutkan dan tingkatkan.,0,0
3505,sudah cukup baik,1,1
3506,Semua nya baik baik saja,1,1
3507,layanan sudah baik dan cepat,0,0
3508,"Sudah bagus, perbaiki saja sistem di ESAP nya agar tidak terjadi tumpukkan seperti tahun lalu",1,1
3509,baik,1,1
3510,mantap,0,0
3511,sangat baik,1,1
3512,nope,1,1
3513,-,0,0
3514,pelayanan pusat bahasa sudah baik,1,0
3515,.,1,0
3516,sosialisasi,1,0
3517,lebih di tingkatkan lagi untuk kedepannya,1,1
3518,Ghhfvc,0,0
3519,mantap,1,1
3520,Harus lebih baik,0,1
3521,bagus,0,0
3522,-,1,1
3523,Lebih ditingkatkan lagi,1,1
3524,menurut saya cukup,1,1
3525,:v,1,0
3526,di permudah lagi,1,0
3527,"sebaiknya informasi yang diberikan lebih jelas lagi, karena terkadang informasi yang disampaikan kurang jelas hingga harus bertanya dan konfirmasi ulang",1,1
3528,Jangan terlalu banyak istirahat,1,1
3529,tidak memberikan jawaban EPRt terhadap mahasiswa yg mengikuti les khusus EPRt,0,0
3530,kerja cepat tanggap dan pelayanan yang ramah,1,1
3531,Harap segera ditingkatkan lagi.,0,1
3532,.,1,1
3533,untuk penempatan pencarian ruangan lebih baik di satu ruangan saja,1,1
3534,"Sudah baik, tingkatkan lagi.",1,1
3535,.,1,1
3536,mengadakan layanan di kampus geger kalong,0,1
3537,Sudah baik,1,0
3538,bebas biaya seharusnya,1,0
3539,"mungkin diperlukan nomor urut masuk untuk tes EPrT, supaya lebih tertib dan teratur. untuk selebihnya, sudah baik.",1,1
3540,sudah baik,1,1
3541,-,1,0
3542,"Mengeruk keuntungan dari siswanya yg mengambil matkul b.inggris. Seharusnya tidak diwajibkan, kasihan mereka2 yang tidak memiliki cukup uang untuk membayarnya. Jika tetap masih ada ESAP, lebih baik disarankan untuk yg mau saja. Kita sudah bayar mahal untuk kuliah, tolong tidak usah menambah kerjaan kami!",1,1
3543,Semua layanan  yang berada di kampus Telkom sudah baik pada layanan pusat bahasa,1,1
3544,tingkatkan fasilitas wifinya dan perbanyak bank mandiri,1,1
3545,sudah memuaskan,1,1
3546,diperbaiki lagi agar mahasiswa nyaman melakukan perkuliahan,0,0
3547,PAK DODI DA BEST,1,1
3548,baik,0,0
3549,"buku nya agak kurang,tetapi kalau kopi nya lumayan :v",1,1
3550,semoga bisa lebih baik lagi dalam mengadakan suatu acara,0,0
3551,"Saya mau ikut program yang paling bagus , cuma ga tau Informasinya , gedung pusat bahasa aja gatau dimana . terimakasih",1,1
3552,baik,1,1
3553,cukup baik,1,1
3554,"diperbanyak acara tes EPRT, ECCT, dan tes lainnya yg bersifat serentak",1,1
3555,Ok,0,0
3556,saya kira sudah cukup baik,1,1
3557,Jika bisa adakan event belajar bahasa inggris bersama,1,1
3558,bagus,1,1
3559,lebih ditingkatkan lagi.,1,0
3560,sudah baik.,1,1
3561,Lebih baik lagi ke depannya,1,1
3562,layanan pusat bahasa sudah baik,1,1
3563,lebih ditingkatkan,0,0
3564,sudah bagus berfungsi sebagai mestinya,1,1
3565,abc,1,1
3566,-,1,1
3567,-,1,1
3568,semoga bisa lebih baik lagi,1,1
3569,sangat baik,1,1
3570,no comment,0,0
3571,Baik,1,1
3572,ditingkatkan lagi pelayanannya,1,0
3573,ya,1,1
3574,baiik,1,0
3575,baik,1,1
3576,"sudah cukup baik, harap ditingkatkan",1,1
3577,sopan,1,0
3578,tidak ada,0,0
3579,tidak tahu,1,1
3580,sudah baik,1,1
3581,sangat baik,0,0
3582,Oh,0,0
3583,dimaksimalkan,0,0
3584,Mantap,1,1
3585,informasi masih sering kurang jelas terutama untuk ecct prodi mbti,0,0
3586,Belum pernah ke layanan pusat bahasa,1,1
3587,ditingkatlan lagi layanan,0,0
3588,lebih baik lagi,0,0
3589,sangat memuaskan,0,0
3590,Harap LaC memperhatikan kursus bahasa asing selain bahasa inggris.,0,0
3591,tingkatkan lagi,0,1
3592,-,1,1
3593,mantap,0,0
3594,lebih ditingkatkan lagi,0,0
3595,semoga lebih diperbaiki,1,1
3596,"Sudah baik, lanjutkan agar lebih baik lagi",1,1
3597,sudah bagus,1,1
3598,Dipermudah,1,1
3599,-,1,1
3600,Mohon di permudahkan lagi pusat bahasanya karena agar mahasiswa tel-u bisa merasakan fasilitas layanan pusat bahasa dengan enak,0,0
3601,Tingkatkan semuanya,1,1
3602,lebih tingkatkan lagi,1,0
3603,Cukup memadai,0,0
3604,"Pusat bahasa sudah cukup baik dan lengkap, hanya fasilitasnya harus diperbaiki lagi",1,1
3605,tidak ada,0,1
3606,sedikit di perjelas cara cara untun pendaftaran dll,1,0
3607,belajar bahasa harus menyenangkan seperti dengan mendengarkan lagu atau menonton film,1,1
3608,-,1,1
3609,gatau,1,1
3610,tidak ada,1,1
3611,sudah bagus,0,0
3612,its good enough,1,1
3613,Harus lebih ditingkatkan lagi,1,1
3614,sudah baik,1,0
3615,semoga tidak dipersulit untuk pengurusan eprt untuk mahasiswa yang mauh lulus,0,0
3616,lebih ditingkatkan,1,1
3617,sudah baik,1,1
3618,buku di pepustakaan tentang asion di perbanyak lagi tolongggggggg,0,0
3619,Semoga event-event yang mendukung softskill bahasa mahasiswa kedepannya berkembang ke bahasa-bahasa selain bahasa inggris :),1,1
3620,baik,1,1
3621,good,0,0
3622,-,1,1
3623,-,0,0
3624,semoga bisa lebih baik lagi kedepannya,1,1
3625,Sangat memuaskan,1,1
3626,Tidak ada,1,0
3627,sebaiknya sering emngadakan kegiatan umum yang berkaitan dengan pengingkatan skills berbicara speaking,1,1
3628,masih harus ditingkatkan lagi,1,1
3629,sudah baik,0,1
3630,Tidak ada,1,1
3631,ditingkatkan,0,1
3632,,1,1
3633,sudah cukup baik,1,1
3634,tingkat kan,1,1
3635,Tidak ada,1,1
3636,Mohon di tingkatkan,0,1
3637,semoga lebih baik lagi,1,1
3638,Luar biasa,1,1
3639,lebih baik lagi dalam ESAP,1,1
3640,tidak ada,1,1
3641,sudah baik,0,0
3642,i just need more cup and more tea,0,0
3643,semoga pusat bahasa semakin bisa membimbing mahasiswa,1,1
3644,sudah bagus dan fasilitas sudah cukup memadai,1,0
3645,tidak ada,0,0
3646,ok,1,1
3647,SErvg,1,1
3648,tidak ada,1,1
3649,"tingkatkan,banyak mahasiswa yang kebingungan dgn ruang tunggu",1,1
3650,-,0,1
3651,baik,1,1
3652,lebih baik lagi,0,0
3653,cukup baik,1,1
3654,tingkatkan lgkualitas pelayanannya,1,1
3655,Lumayan Puas,1,1
3656,tidak ada,1,1
3657,Lebih banyak info mengenai Pusat Bahasa.,1,1
3658,lebih ditingkatkan lagi kinerjanya,0,0
3659,sudah baik,1,0
3660,,0,0
3661,mantap,1,1
3662,Tidak ada,1,1
3663,lebih baik lagi,0,0
3664,sudah baik,1,1
3665,bagus perlu ditambahkan kualitasnya,1,1
3666,Baik.,0,0
3667,"segala informasi mengenai pusat bahasa lebih meluas, masih banyak mahasiswa yang belum tahu mengenai layanan pusat bahasa.",1,1
3668,"saya belum pernah menggunakan layanan tersebut,jadi tidak dapat memberi saran",1,1
3669,Maaf belum bisa kasih masukan,1,1
3670,bagus,1,1
3671,sudah sangat memuaskan tingkatkan lagi,1,0
3672,untuk pelayanan nya sebaikmya dilakukan lebih cepat,1,1
3673,saran : jadi yang terbaik,1,1
3674,tidak ada,1,0
3675,untuk layanan pusat bahasa saya kurang tau karena  saya tidak terjun daidalamnya.,1,1
3676,Lebih ditingkatkan lagi,1,0
3677,sudah bagus,1,0
3678,Tidak ada,1,1
3679,Lebih baik lagi,1,1
3680,Cukup baik,1,1
3681,cukup bagus,1,1
3682,-,0,0
3683,memuaskan dan pelayanan cepat,0,0
3684,Semoga lebih ramah dan informatif dalam melayani mahasiswa,1,0
3685,"Layanan pusat bahasa sudah baik, integrasi dengan iGracias sudah baik. Mungkin boleh adakan beberapa kali untuk workshop gratis tips-tips mengerjakan TOEFL.",0,0
3686,bagus,1,1
3687,adakan pelatihan bahasa asing yang tidak mahal,1,0
3688,tidak ada,1,0
3689,sudah bagus baik hanya petugasnya kurang ramah,1,1
3690,pelayanan yang diberikan seharusnya sesuai dengan apa yang akan di dapatkan lebih di tingkatkan lagi pelayanannya,1,1
3691,"Pusat bahasa di Telkom sangat baik, karena memiliki layanan yg lengkap",1,1
3692,Harus diperjelas tentang informasi layanan pusat bahasa,1,1
3693,sudak cukup baik,0,0
3694,-,1,1
3695,"Sudah baik, diharap kedepannya lebih baik lagi.",0,1
3696,menjadi lebih baik lagi,1,1
3697,Mengadakan les bahasa inggris gratis. Lesnya untuk memandu untuk menjawab tes eprt dan ecct,1,1
3698,sudah baik tetapi lebih baik di tingkatkan lagi kuliatasnya,1,1
3699,cukup bagus,1,1
3700,"Sudah semakin baik daripada tahun lalu, semoga ada banyak peningkatan lagi kedepannya. semoga info yang diberikan itu cepat sampai, agar tidak terjadi kesalah pahaman masalah batas retake ECCT ataupun EPrT, selain itu TAK ILCF tahun 2015 belum diinputkan.",0,0
3701,bahasa internasionalnya lebih di perbanyak dan informasi tentang kursus nya di perluas agar semua pihak kampus mengetahuinya,0,0
3702,belum pernah,1,0
3703,-,1,1
3704,-,1,0
3705,Layanan pusat Bahasa sudah cukup baik dalam melayani mahasiswa.,1,1
3706,ditingkatkan lagi untuk kedepannya,0,0
3707,-,0,1
3708,"dibenahi lagi tempatnya , karena tidak kondusif dekat dengan kelas lain",1,1
3709,cukup memadai dengan tempat yang diberikan,1,1
3710,bagus,1,1
3711,baik,1,1
3712,sudah cukup baik,1,1
3713,Tingkatkan terus,1,1
3714,lebih diperbanyak ruangannya agar pada saat esap tidak berebut,1,0
3715,lebih di tingkatkan lagi untuk memberikan informasi ke pada mahasiswa baru dan masiswa yang berada di kos,1,1
3716,bagus,0,0
3717,bahasanya kurang beragam,1,1
3718,Bagus,1,1
3719,update ke yg lebih baik aja,1,0
3720,internetnya mohon dipercepat,1,1
3721,Lebih baik,1,1
3722,tidak ada,1,1
3723,tidak ada,0,0
3724,Tidak ada saran,1,1
3725,-,1,1
3726,.,1,1
3727,kurang tersosialisasi,0,1
3728,sudah baik,1,1
3729,mohon untuk ditingkatkan lagi,1,1
3730,Tidak ada,1,1
3731,belum pernah,1,1
3732,biaya,0,0
3733,A,1,1
3734,sudah sangat baik dalam pelayanannya,1,1
3735,Pelayanan yang ada sudah baik,1,0
3736,lebih ditingkatkan lagi,1,1
3737,-,1,1
3738,baik,1,1
3739,"pusat bahasa sudah bagus, mungkin program kelas kursus infonya dapat lebih umum",0,0
3740,fasilitas yang ada harus dilengkapi,1,1
3741,bagus,1,1
3742,sangat baik dan ckup jelas,1,1
3743,sangat baik,1,1
3744,good ya,0,0
3745,lebih ditingkatkan,1,1
3746,sudah baik,1,1
3747,Bagus,0,0
3748,lebih ditingkatkan lagi pelayanannya,0,0
3749,Lumayan baik,0,0
3750,bagus,1,1
3751,"..,/.,",0,0
3752,makin ditingkatkan lagi dari segi bidang apapun,0,0
3753,sudah cukup,1,1
3754,bik sangat memuaskan,0,0
3755,OK,0,1
3756,Sudah Baik,1,1
3757,dalam pusat bahasa tidak terlal jelas tentang jadwal,0,0
3758,lumayan bagus,1,1
3759,Y,1,1
3760,Sudah baik dan ditingkatkan lagi,1,1
3761,sudah baik dan ditingkatkan lagi,1,1
3762,Lebih ditingkatkan lagi,1,1
3763,sudah cukup,1,1
3764,lebih di perbagus lagi,1,1
3765,Ditinggkatkan lagi,0,0
3766,sudah bagus,1,1
3767,"menurut saya baik, tetapi tetap perlu ditingkatkan lagi.",1,1
3768,lebih di lengkapin lagi fasilitasnya,1,1
3769,baik,1,1
3770,Diperbaiki lebih baik lagi.,1,1
3771,cukup bagus,0,0
3772,sudah cukup baik,1,1
3773,o,1,1
3774,sudah sangat bagus dan membuat kita nyaman,1,1
3775,wonderful,0,0
3776,lebih baik,1,1
3777,Mantap lah,1,1
3778,tidak tau juga,1,1
3779,layanan pusat bahasa sudah bagus dan ramah,1,1
3780,bagus,1,1
3781,gada,1,1
3782,Sangatlah baik,1,1
3783,Baik,1,1
3784,layanan pusat bahasa menurut saya lebih mementingkan uang dari pada skill mahasiswa,1,1
3785,"Bagus, Pertahankan layanan nya",0,0
3786,.,1,1
3787,tidak ada,1,1
3788,tingkatkan,1,0
3789,bagus,1,1
3790,sudah bagus,1,0
3791,pusat bahasa sudah sangat lengkap dan pelayanan juga sudah bagus/,1,1
3792,nothing its enough,1,1
3793,sejauh ini sudah baik,0,0
3794,cukup puas,0,0
3795,cukup,1,0
3796,sudah baik,0,0
3797,Bagus,1,1
3798,mohon pelayanannya ditingkatkan lagi,1,1
3799,sudah baik,1,0
3800,Sudah baik,1,1
3801,mohon untuk ditingkatkan lagi pelayananya,1,1
3802,sudah cukup bagus untuk layanan pusat bahasa,1,1
3803,Tingkatkan kinerja para pegawainya dan perbanyak ramah kepada para mahasiswa,1,0
3804,-,0,0
3805,-,1,1
3806,tingkatkan,1,1
3807,semoga lebih baik,1,0
3808,ditingkatkan kembali layanan nya,1,1
3809,tingkatkan,1,1
3810,ok,0,0
3811,bagus,1,0
3812,"menggunakan bahasa inggris ketika bercakap dengan mahasiswa baik itu yang sedang mengurus eprt, toefl, dsb.",1,0
3813,sudah baik,1,0
3814,Tidak Ada,1,1
3815,Belum ada saran,1,1
3816,"Sudah sangat bagus, kalau bisa tutupnya jangan cepat""..",1,1
3817,perlu ditingkatkan lagi,0,0
3818,Cukup puas,1,1
3819,bagus,0,0
3820,"untuk layanan pusat bahasa sudah bagus, saran saya untuk di pertahankan dan di tingkatkan lagi layanannya",1,1
3821,,1,1
3822,"sudah baik, lanjutkan",0,0
3823,tingkatkan menjadi lebih baik,1,1
3824,lebih ditingkatkan lagi layanan nya,1,0
